id,date,item_id,sales_qty
28644,2020-07-25 00:00:00,4091,3
28645,2020-07-25 00:00:00,16059,1
28646,2020-07-25 00:00:00,12528,1
28647,2020-07-25 00:00:00,23582,1
28648,2020-07-25 00:00:00,4832,1
28649,2020-07-25 00:00:00,23582,1
28650,2020-07-25 00:00:00,28522,1
28651,2020-07-25 00:00:00,29657,8
28652,2020-07-25 00:00:00,19281,1
28653,2020-07-25 00:00:00,395,1
28654,2020-07-25 00:00:00,27179,2
28655,2020-07-25 00:00:00,19267,2
28656,2020-07-25 00:00:00,30511,1
28657,2020-07-25 00:00:00,12964,1
28658,2020-07-25 00:00:00,637,3
28659,2020-07-25 00:00:00,13027,1
28660,2020-07-25 00:00:00,11188,1
28661,2020-07-25 00:00:00,2517,1
28662,2020-07-25 00:00:00,20478,1
28663,2020-07-25 00:00:00,21690,3
28664,2020-07-25 00:00:00,29657,1
28665,2020-07-25 00:00:00,23582,2
28666,2020-07-25 00:00:00,20131,1
28667,2020-07-25 00:00:00,31073,1
28668,2020-07-25 00:00:00,12528,1
28669,2020-07-25 00:00:00,19768,4
28670,2020-07-25 00:00:00,24299,1
28671,2020-07-25 00:00:00,20478,1
28672,2020-07-25 00:00:00,2517,1
28673,2020-07-25 00:00:00,6923,2
28674,2020-07-25 00:00:00,24890,1
28675,2020-07-25 00:00:00,23050,1
28676,2020-07-25 00:00:00,26503,1
28677,2020-07-25 00:00:00,20209,1
28678,2020-07-25 00:00:00,11251,4
28679,2020-07-25 00:00:00,28140,1
28680,2020-07-25 00:00:00,18630,1
28681,2020-07-25 00:00:00,11251,4
28682,2020-07-25 00:00:00,19267,1
28683,2020-07-25 00:00:00,11251,3
28684,2020-07-25 00:00:00,22987,1
28685,2020-07-25 00:00:00,31073,2
28686,2020-07-25 00:00:00,12964,1
28687,2020-07-25 00:00:00,16162,1
28688,2020-07-25 00:00:00,21146,1
28689,2020-07-25 00:00:00,24299,1
28690,2020-07-25 00:00:00,26503,2
28691,2020-07-25 00:00:00,16059,1
28692,2020-07-25 00:00:00,19768,1
28693,2020-07-25 00:00:00,395,2
28694,2020-07-25 00:00:00,31073,1
28695,2020-07-25 00:00:00,16059,1
28696,2020-07-25 00:00:00,23050,4
28697,2020-07-25 00:00:00,16059,1
28698,2020-07-25 00:00:00,16972,3
28699,2020-07-25 00:00:00,11251,1
28700,2020-07-25 00:00:00,3320,1
28701,2020-07-25 00:00:00,29657,3
28702,2020-07-25 00:00:00,637,1
28703,2020-07-25 00:00:00,18630,1
28704,2020-07-25 00:00:00,30712,1
28705,2020-07-25 00:00:00,395,1
28706,2020-07-25 00:00:00,2627,1
28707,2020-07-25 00:00:00,637,1
28708,2020-07-25 00:00:00,2692,1
28709,2020-07-25 00:00:00,22987,1
28710,2020-07-25 00:00:00,21690,1
28711,2020-07-25 00:00:00,637,1
28712,2020-07-25 00:00:00,29657,2
28713,2020-07-25 00:00:00,31812,2
28714,2020-07-25 00:00:00,1970,1
28715,2020-07-25 00:00:00,13676,1
28716,2020-07-25 00:00:00,2787,1
28717,2020-07-25 00:00:00,14815,2
28718,2020-07-25 00:00:00,18630,1
28719,2020-07-25 00:00:00,18796,2
28720,2020-07-25 00:00:00,18630,5
28721,2020-07-25 00:00:00,16059,1
28722,2020-07-25 00:00:00,20131,1
28723,2020-07-25 00:00:00,8705,1
28724,2020-07-25 00:00:00,18630,1
28725,2020-07-25 00:00:00,3320,2
28726,2020-07-25 00:00:00,17089,1
28727,2020-07-25 00:00:00,18630,5
28728,2020-07-25 00:00:00,26503,3
28729,2020-07-25 00:00:00,18630,1
28730,2020-07-25 00:00:00,23050,4
28731,2020-07-25 00:00:00,20131,1
28732,2020-07-25 00:00:00,16059,1
28733,2020-07-25 00:00:00,26503,2
28734,2020-07-25 00:00:00,31702,2
28735,2020-07-25 00:00:00,25993,1
28736,2020-07-25 00:00:00,12964,1
28737,2020-07-25 00:00:00,20131,1
28738,2020-07-25 00:00:00,20131,3
28739,2020-07-25 00:00:00,11251,1
28740,2020-07-25 00:00:00,11188,2
28741,2020-07-25 00:00:00,8705,1
28742,2020-07-25 00:00:00,17419,3
28743,2020-07-25 00:00:00,10961,1
28744,2020-07-25 00:00:00,20478,1
28745,2020-07-25 00:00:00,24763,1
28746,2020-07-25 00:00:00,23050,2
28747,2020-07-25 00:00:00,6112,2
28748,2020-07-25 00:00:00,30712,1
28749,2020-07-25 00:00:00,29151,1
28750,2020-07-25 00:00:00,19768,1
28751,2020-07-25 00:00:00,18954,1
28752,2020-07-25 00:00:00,13459,1
28753,2020-07-25 00:00:00,395,1
28754,2020-07-25 00:00:00,6112,2
28755,2020-07-25 00:00:00,2627,1
28756,2020-07-25 00:00:00,20478,1
28757,2020-07-25 00:00:00,18630,2
28758,2020-07-25 00:00:00,2113,1
28759,2020-07-25 00:00:00,11251,1
28760,2020-07-25 00:00:00,29657,5
28761,2020-07-25 00:00:00,20209,1
28762,2020-07-25 00:00:00,24763,1
28763,2020-07-25 00:00:00,1970,1
28764,2020-07-25 00:00:00,30511,2
28765,2020-07-25 00:00:00,19768,1
28766,2020-07-25 00:00:00,12964,1
28767,2020-07-25 00:00:00,18630,2
28768,2020-07-25 00:00:00,11251,2
28769,2020-07-25 00:00:00,5221,1
28770,2020-07-25 00:00:00,23582,1
28771,2020-07-25 00:00:00,23050,4
28772,2020-07-25 00:00:00,20131,1
28773,2020-07-25 00:00:00,18954,1
28774,2020-07-25 00:00:00,23148,1
28775,2020-07-25 00:00:00,24890,1
28776,2020-07-25 00:00:00,17419,1
28777,2020-07-25 00:00:00,23050,1
28778,2020-07-25 00:00:00,19267,2
28779,2020-07-25 00:00:00,12964,1
28780,2020-07-25 00:00:00,23050,4
28781,2020-07-25 00:00:00,30712,1
28782,2020-07-25 00:00:00,31073,1
28783,2020-07-25 00:00:00,24763,1
28784,2020-07-25 00:00:00,6112,3
28785,2020-07-25 00:00:00,31849,10
28786,2020-07-25 00:00:00,3039,1
28787,2020-07-25 00:00:00,17419,1
28788,2020-07-25 00:00:00,20209,1
28789,2020-07-25 00:00:00,18630,2
28790,2020-07-25 00:00:00,20478,1
28791,2020-07-25 00:00:00,17089,1
28792,2020-07-25 00:00:00,26503,1
28793,2020-07-25 00:00:00,31812,1
28794,2020-07-25 00:00:00,25993,1
28795,2020-07-25 00:00:00,18630,1
28796,2020-07-25 00:00:00,11251,2
28797,2020-07-25 00:00:00,14005,2
28798,2020-07-25 00:00:00,20478,1
28799,2020-07-25 00:00:00,13027,1
28800,2020-07-25 00:00:00,17089,1
28801,2020-07-25 00:00:00,3039,1
28802,2020-07-25 00:00:00,19267,2
28803,2020-07-25 00:00:00,22987,1
28804,2020-07-25 00:00:00,17419,1
28805,2020-07-25 00:00:00,29657,4
28806,2020-07-25 00:00:00,12528,1
28807,2020-07-25 00:00:00,20131,1
28808,2020-07-25 00:00:00,19267,2
28809,2020-07-25 00:00:00,19768,2
28810,2020-07-25 00:00:00,14815,1
28811,2020-07-25 00:00:00,29657,1
28812,2020-07-25 00:00:00,395,1
28813,2020-07-25 00:00:00,2761,4
28814,2020-07-25 00:00:00,18630,1
28815,2020-07-25 00:00:00,18630,1
28816,2020-07-25 00:00:00,31812,2
28817,2020-07-25 00:00:00,21163,2
28818,2020-07-25 00:00:00,2692,1
28819,2020-07-25 00:00:00,30511,1
28820,2020-07-25 00:00:00,19267,1
28821,2020-07-25 00:00:00,18954,1
28822,2020-07-25 00:00:00,1970,2
28823,2020-07-25 00:00:00,19976,2
28824,2020-07-25 00:00:00,29657,5
28825,2020-07-25 00:00:00,18630,1
28826,2020-07-25 00:00:00,12773,3
28827,2020-07-25 00:00:00,11251,1
28828,2020-07-25 00:00:00,1782,1
28829,2020-07-25 00:00:00,18954,2
28830,2020-07-25 00:00:00,26503,3
28831,2020-07-25 00:00:00,20478,1
28832,2020-07-25 00:00:00,29151,1
28833,2020-07-25 00:00:00,22987,1
28834,2020-07-25 00:00:00,2761,1
28835,2020-07-25 00:00:00,2113,8
28836,2020-07-25 00:00:00,2692,1
28837,2020-07-25 00:00:00,18630,1
28838,2020-07-25 00:00:00,27179,1
28839,2020-07-25 00:00:00,16059,1
28840,2020-07-25 00:00:00,18954,1
28841,2020-07-25 00:00:00,1732,1
28842,2020-07-25 00:00:00,1782,2
28843,2020-07-25 00:00:00,17089,1
28844,2020-07-25 00:00:00,16059,1
28845,2020-07-25 00:00:00,12773,1
28846,2020-07-25 00:00:00,21690,1
28847,2020-07-25 00:00:00,2627,1
28848,2020-07-25 00:00:00,3039,1
28849,2020-07-25 00:00:00,31812,1
28850,2020-07-25 00:00:00,20131,1
28851,2020-07-25 00:00:00,12964,1
28852,2020-07-25 00:00:00,18630,1
28853,2020-07-25 00:00:00,395,1
28854,2020-07-25 00:00:00,31812,1
28855,2020-07-25 00:00:00,19768,1
28856,2020-07-25 00:00:00,18630,1
28857,2020-07-25 00:00:00,31265,2
28858,2020-07-25 00:00:00,3320,1
28859,2020-07-25 00:00:00,6923,1
28860,2020-07-25 00:00:00,29657,1
28861,2020-07-25 00:00:00,31265,3
28862,2020-07-25 00:00:00,13459,1
28863,2020-07-25 00:00:00,395,1
28864,2020-07-25 00:00:00,31073,1
28865,2020-07-25 00:00:00,28715,1
28866,2020-07-25 00:00:00,24763,1
28867,2020-07-25 00:00:00,31812,2
28868,2020-07-25 00:00:00,21146,1
28869,2020-07-25 00:00:00,26503,1
28870,2020-07-25 00:00:00,12964,1
28871,2020-07-25 00:00:00,21690,1
28872,2020-07-25 00:00:00,24763,1
28873,2020-07-25 00:00:00,395,1
28874,2020-07-25 00:00:00,30712,1
28875,2020-07-25 00:00:00,31849,1
28876,2020-07-25 00:00:00,28522,1
28877,2020-07-25 00:00:00,18630,1
28878,2020-07-25 00:00:00,23582,1
28879,2020-07-25 00:00:00,24890,1
28880,2020-07-25 00:00:00,11251,1
28881,2020-07-25 00:00:00,1970,3
28882,2020-07-25 00:00:00,19768,5
28883,2020-07-25 00:00:00,19768,1
28884,2020-07-25 00:00:00,5221,1
28885,2020-07-25 00:00:00,31812,2
28886,2020-07-25 00:00:00,23582,2
28887,2020-07-25 00:00:00,31073,1
28888,2020-07-25 00:00:00,11188,2
28889,2020-07-25 00:00:00,23050,2
28890,2020-07-25 00:00:00,20131,1
28891,2020-07-25 00:00:00,29657,6
28892,2020-07-25 00:00:00,1782,2
28893,2020-07-25 00:00:00,5221,1
28894,2020-07-25 00:00:00,27179,3
28895,2020-07-25 00:00:00,21146,1
28896,2020-07-25 00:00:00,17419,1
28897,2020-07-25 00:00:00,23148,1
28898,2020-07-25 00:00:00,5221,1
28899,2020-07-25 00:00:00,1970,3
28900,2020-07-25 00:00:00,30712,1
28901,2020-07-25 00:00:00,16059,2
28902,2020-07-25 00:00:00,2692,2
28903,2020-07-25 00:00:00,19267,5
28904,2020-07-25 00:00:00,18630,2
28905,2020-07-25 00:00:00,19267,1
28906,2020-07-25 00:00:00,2787,2
28907,2020-07-26 00:00:00,11199,2
28908,2020-07-26 00:00:00,13459,1
28909,2020-07-26 00:00:00,16059,1
28910,2020-07-26 00:00:00,24890,1
28911,2020-07-26 00:00:00,637,1
28912,2020-07-26 00:00:00,19768,2
28913,2020-07-26 00:00:00,11251,2
28914,2020-07-26 00:00:00,29657,2
28915,2020-07-26 00:00:00,16059,1
28916,2020-07-26 00:00:00,18630,1
28917,2020-07-26 00:00:00,29657,3
28918,2020-07-26 00:00:00,26503,1
28919,2020-07-26 00:00:00,20131,1
28920,2020-07-26 00:00:00,5221,3
28921,2020-07-26 00:00:00,31683,1
28922,2020-07-26 00:00:00,2787,1
28923,2020-07-26 00:00:00,21146,1
28924,2020-07-26 00:00:00,20131,1
28925,2020-07-26 00:00:00,20209,1
28926,2020-07-26 00:00:00,4832,1
28927,2020-07-26 00:00:00,31073,1
28928,2020-07-26 00:00:00,637,1
28929,2020-07-26 00:00:00,20150,3
28930,2020-07-26 00:00:00,23148,1
28931,2020-07-26 00:00:00,3320,1
28932,2020-07-26 00:00:00,21146,1
28933,2020-07-26 00:00:00,12528,1
28934,2020-07-26 00:00:00,11199,1
28935,2020-07-26 00:00:00,20478,1
28936,2020-07-26 00:00:00,16059,2
28937,2020-07-26 00:00:00,17419,1
28938,2020-07-26 00:00:00,29657,2
28939,2020-07-26 00:00:00,13675,1
28940,2020-07-26 00:00:00,29151,1
28941,2020-07-26 00:00:00,19976,2
28942,2020-07-26 00:00:00,1970,1
28943,2020-07-26 00:00:00,6112,4
28944,2020-07-26 00:00:00,31812,2
28945,2020-07-26 00:00:00,18630,1
28946,2020-07-26 00:00:00,11188,3
28947,2020-07-26 00:00:00,13027,1
28948,2020-07-26 00:00:00,19976,1
28949,2020-07-26 00:00:00,20131,1
28950,2020-07-26 00:00:00,27179,1
28951,2020-07-26 00:00:00,1732,1
28952,2020-07-26 00:00:00,16059,2
28953,2020-07-26 00:00:00,19267,2
28954,2020-07-26 00:00:00,21146,2
28955,2020-07-26 00:00:00,20131,1
28956,2020-07-26 00:00:00,16059,1
28957,2020-07-26 00:00:00,18630,1
28958,2020-07-26 00:00:00,23582,4
28959,2020-07-26 00:00:00,30712,1
28960,2020-07-26 00:00:00,18630,1
28961,2020-07-26 00:00:00,31812,2
28962,2020-07-26 00:00:00,13027,1
28963,2020-07-26 00:00:00,13027,1
28964,2020-07-26 00:00:00,22987,1
28965,2020-07-26 00:00:00,17419,1
28966,2020-07-26 00:00:00,3320,1
28967,2020-07-26 00:00:00,17419,1
28968,2020-07-26 00:00:00,24051,1
28969,2020-07-26 00:00:00,395,1
28970,2020-07-26 00:00:00,1782,2
28971,2020-07-26 00:00:00,19267,1
28972,2020-07-26 00:00:00,24763,1
28973,2020-07-26 00:00:00,13027,1
28974,2020-07-26 00:00:00,20131,2
28975,2020-07-26 00:00:00,23582,1
28976,2020-07-26 00:00:00,2787,1
28977,2020-07-26 00:00:00,24890,1
28978,2020-07-26 00:00:00,6923,1
28979,2020-07-26 00:00:00,11188,3
28980,2020-07-26 00:00:00,13027,1
28981,2020-07-26 00:00:00,13676,1
28982,2020-07-26 00:00:00,25993,1
28983,2020-07-26 00:00:00,22963,1
28984,2020-07-26 00:00:00,31073,1
28985,2020-07-26 00:00:00,1970,1
28986,2020-07-26 00:00:00,11188,2
28987,2020-07-26 00:00:00,13459,1
28988,2020-07-26 00:00:00,19281,1
28989,2020-07-26 00:00:00,2627,1
28990,2020-07-26 00:00:00,3039,1
28991,2020-07-26 00:00:00,23050,2
28992,2020-07-26 00:00:00,24763,1
28993,2020-07-26 00:00:00,29657,2
28994,2020-07-26 00:00:00,20150,2
28995,2020-07-26 00:00:00,1732,1
28996,2020-07-26 00:00:00,13027,1
28997,2020-07-26 00:00:00,16059,2
28998,2020-07-26 00:00:00,3039,2
28999,2020-07-26 00:00:00,26503,1
29000,2020-07-26 00:00:00,12773,1
29001,2020-07-26 00:00:00,19768,1
29002,2020-07-26 00:00:00,4091,3
29003,2020-07-26 00:00:00,24890,1
29004,2020-07-26 00:00:00,29657,1
29005,2020-07-26 00:00:00,16972,1
29006,2020-07-26 00:00:00,18630,1
29007,2020-07-26 00:00:00,6112,2
29008,2020-07-26 00:00:00,20131,1
29009,2020-07-26 00:00:00,16059,1
29010,2020-07-26 00:00:00,17419,1
29011,2020-07-26 00:00:00,23050,1
29012,2020-07-26 00:00:00,13676,1
29013,2020-07-26 00:00:00,18630,1
29014,2020-07-26 00:00:00,18630,1
29015,2020-07-26 00:00:00,16059,1
29016,2020-07-26 00:00:00,17419,2
29017,2020-07-26 00:00:00,8705,1
29018,2020-07-26 00:00:00,13027,1
29019,2020-07-26 00:00:00,2517,1
29020,2020-07-26 00:00:00,13027,1
29021,2020-07-26 00:00:00,12528,1
29022,2020-07-26 00:00:00,31812,3
29023,2020-07-26 00:00:00,19281,2
29024,2020-07-26 00:00:00,20209,1
29025,2020-07-26 00:00:00,16972,1
29026,2020-07-26 00:00:00,22987,1
29027,2020-07-26 00:00:00,23582,1
29028,2020-07-26 00:00:00,8705,1
29029,2020-07-26 00:00:00,28715,1
29030,2020-07-26 00:00:00,20131,1
29031,2020-07-26 00:00:00,13675,3
29032,2020-07-26 00:00:00,30511,1
29033,2020-07-26 00:00:00,24299,1
29034,2020-07-26 00:00:00,23050,2
29035,2020-07-26 00:00:00,16059,1
29036,2020-07-26 00:00:00,12964,1
29037,2020-07-26 00:00:00,395,1
29038,2020-07-26 00:00:00,11188,5
29039,2020-07-26 00:00:00,11188,1
29040,2020-07-26 00:00:00,21690,1
29041,2020-07-26 00:00:00,395,1
29042,2020-07-26 00:00:00,21146,1
29043,2020-07-26 00:00:00,31265,2
29044,2020-07-26 00:00:00,12964,2
29045,2020-07-26 00:00:00,11251,1
29046,2020-07-26 00:00:00,28140,2
29047,2020-07-26 00:00:00,16059,1
29048,2020-07-26 00:00:00,14815,4
29049,2020-07-26 00:00:00,22963,1
29050,2020-07-26 00:00:00,30511,1
29051,2020-07-26 00:00:00,31073,1
29052,2020-07-26 00:00:00,11251,2
29053,2020-07-26 00:00:00,18630,1
29054,2020-07-26 00:00:00,29657,4
29055,2020-07-26 00:00:00,22963,1
29056,2020-07-26 00:00:00,29657,5
29057,2020-07-26 00:00:00,18630,1
29058,2020-07-26 00:00:00,13027,1
29059,2020-07-26 00:00:00,8705,1
29060,2020-07-26 00:00:00,22987,1
29061,2020-07-26 00:00:00,20131,1
29062,2020-07-26 00:00:00,6923,1
29063,2020-07-26 00:00:00,20131,1
29064,2020-07-26 00:00:00,29657,2
29065,2020-07-26 00:00:00,26503,2
29066,2020-07-26 00:00:00,28715,1
29067,2020-07-26 00:00:00,11199,2
29068,2020-07-26 00:00:00,18630,2
29069,2020-07-26 00:00:00,31073,1
29070,2020-07-26 00:00:00,30511,7
29071,2020-07-26 00:00:00,5221,1
29072,2020-07-26 00:00:00,11188,1
29073,2020-07-26 00:00:00,1970,2
29074,2020-07-26 00:00:00,395,1
29075,2020-07-26 00:00:00,17419,2
29076,2020-07-26 00:00:00,2787,1
29077,2020-07-26 00:00:00,8705,1
29078,2020-07-26 00:00:00,31849,2
29079,2020-07-26 00:00:00,24051,1
29080,2020-07-26 00:00:00,28715,1
29081,2020-07-26 00:00:00,29151,1
29082,2020-07-26 00:00:00,30712,1
29083,2020-07-26 00:00:00,21146,2
29084,2020-07-26 00:00:00,29657,1
29085,2020-07-26 00:00:00,21690,2
29086,2020-07-26 00:00:00,29151,1
29087,2020-07-26 00:00:00,18630,1
29088,2020-07-26 00:00:00,11251,2
29089,2020-07-26 00:00:00,19281,4
29090,2020-07-26 00:00:00,12964,1
29091,2020-07-26 00:00:00,637,1
29092,2020-07-26 00:00:00,1970,2
29093,2020-07-26 00:00:00,1970,1
29094,2020-07-26 00:00:00,27179,1
29095,2020-07-26 00:00:00,1970,1
29096,2020-07-26 00:00:00,24763,1
29097,2020-07-26 00:00:00,29657,1
29098,2020-07-26 00:00:00,23582,1
29099,2020-07-26 00:00:00,30712,1
29100,2020-07-26 00:00:00,17089,1
29101,2020-07-26 00:00:00,16972,2
29102,2020-07-26 00:00:00,29657,1
29103,2020-07-26 00:00:00,21690,1
29104,2020-07-26 00:00:00,24051,1
29105,2020-07-26 00:00:00,18630,1
29106,2020-07-26 00:00:00,13459,1
29107,2020-07-26 00:00:00,16162,2
29108,2020-07-26 00:00:00,3320,1
29109,2020-07-26 00:00:00,18630,1
29110,2020-07-26 00:00:00,16162,1
29111,2020-07-26 00:00:00,19267,2
29112,2020-07-26 00:00:00,26503,1
29113,2020-07-26 00:00:00,1782,1
29114,2020-07-26 00:00:00,11188,1
29115,2020-07-26 00:00:00,11188,2
29116,2020-07-26 00:00:00,29657,1
29117,2020-07-26 00:00:00,12964,1
29118,2020-07-26 00:00:00,18630,2
29119,2020-07-26 00:00:00,4832,1
29120,2020-07-26 00:00:00,4832,1
29121,2020-07-26 00:00:00,1782,2
29122,2020-07-26 00:00:00,13027,1
29123,2020-07-26 00:00:00,6112,2
29124,2020-07-26 00:00:00,31265,1
29125,2020-07-26 00:00:00,1782,1
29126,2020-07-26 00:00:00,25993,1
29127,2020-07-26 00:00:00,23050,2
29128,2020-07-26 00:00:00,1970,1
29129,2020-07-26 00:00:00,13675,2
29130,2020-07-26 00:00:00,395,1
29131,2020-07-26 00:00:00,26503,1
29132,2020-07-26 00:00:00,21146,1
29133,2020-07-26 00:00:00,11251,3
29134,2020-07-26 00:00:00,20131,1
29135,2020-07-26 00:00:00,2113,2
29136,2020-07-26 00:00:00,31812,5
29137,2020-07-26 00:00:00,637,2
29138,2020-07-26 00:00:00,12964,1
29139,2020-07-26 00:00:00,20478,1
29140,2020-07-26 00:00:00,21163,1
29141,2020-07-26 00:00:00,29657,5
29142,2020-07-26 00:00:00,30712,1
29143,2020-07-26 00:00:00,14815,1
29144,2020-07-26 00:00:00,27179,1
29145,2020-07-26 00:00:00,23050,1
29146,2020-07-26 00:00:00,30712,1
29147,2020-07-26 00:00:00,20209,1
29148,2020-07-26 00:00:00,24763,1
29149,2020-07-26 00:00:00,12773,1
29150,2020-07-26 00:00:00,19281,4
29151,2020-07-26 00:00:00,30712,1
29152,2020-07-26 00:00:00,16059,1
29153,2020-07-26 00:00:00,22987,1
29154,2020-07-26 00:00:00,29151,1
29155,2020-07-26 00:00:00,31812,1
29156,2020-07-26 00:00:00,11188,2
29157,2020-07-26 00:00:00,18630,1
29158,2020-07-26 00:00:00,20478,1
29159,2020-07-26 00:00:00,18630,1
29160,2020-07-26 00:00:00,1970,1
29161,2020-07-26 00:00:00,2761,3
29162,2020-07-26 00:00:00,6112,2
29163,2020-07-26 00:00:00,2627,1
29164,2020-07-26 00:00:00,27179,1
29165,2020-07-26 00:00:00,30712,1
29166,2020-07-26 00:00:00,17419,2
29167,2020-07-26 00:00:00,1782,1
29168,2020-07-26 00:00:00,10961,5
29169,2020-07-26 00:00:00,11188,2
29170,2020-07-26 00:00:00,13027,1
29171,2020-07-26 00:00:00,19281,3
29172,2020-07-26 00:00:00,17419,1
29173,2020-07-26 00:00:00,1782,2
29174,2020-07-26 00:00:00,17089,1
29175,2020-07-26 00:00:00,29657,1
29176,2020-07-26 00:00:00,18630,1
29177,2020-07-26 00:00:00,18630,2
29178,2020-07-26 00:00:00,13675,1
29179,2020-07-26 00:00:00,6112,2
29180,2020-07-26 00:00:00,19267,3
29181,2020-07-26 00:00:00,18954,1
29182,2020-07-26 00:00:00,31073,1
29183,2020-07-26 00:00:00,16972,2
29184,2020-07-26 00:00:00,23148,1
29185,2020-07-26 00:00:00,24763,1
29186,2020-07-26 00:00:00,11251,2
29187,2020-07-26 00:00:00,13675,1
29188,2020-07-26 00:00:00,29657,1
29189,2020-07-26 00:00:00,20131,1
29190,2020-07-26 00:00:00,16059,1
29191,2020-07-26 00:00:00,637,2
29192,2020-07-26 00:00:00,22963,1
29193,2020-07-26 00:00:00,31073,1
29194,2020-07-26 00:00:00,1782,1
29195,2020-07-26 00:00:00,2517,1
29196,2020-07-26 00:00:00,18630,1
29197,2020-07-26 00:00:00,29151,2
29198,2020-07-26 00:00:00,18630,1
29199,2020-07-26 00:00:00,31073,1
29200,2020-07-26 00:00:00,12773,3
29201,2020-07-26 00:00:00,3320,1
29202,2020-07-26 00:00:00,12964,1
29203,2020-07-26 00:00:00,637,1
29204,2020-07-26 00:00:00,5221,1
29205,2020-07-26 00:00:00,1970,1
29206,2020-07-26 00:00:00,5221,1
29207,2020-07-26 00:00:00,19267,1
29208,2020-07-26 00:00:00,16059,1
29209,2020-07-26 00:00:00,18954,2
29210,2020-07-26 00:00:00,16972,1
29211,2020-07-26 00:00:00,20478,2
29212,2020-07-26 00:00:00,16059,1
29213,2020-07-26 00:00:00,21146,1
29214,2020-07-26 00:00:00,13675,1
29215,2020-07-26 00:00:00,23337,2
29216,2020-07-26 00:00:00,27179,1
29217,2020-07-26 00:00:00,31073,1
29218,2020-07-26 00:00:00,2113,4
29219,2020-07-26 00:00:00,17419,1
29220,2020-07-26 00:00:00,31265,3
29221,2020-07-26 00:00:00,21690,4
29222,2020-07-26 00:00:00,24299,1
29223,2020-07-26 00:00:00,2627,1
29224,2020-07-26 00:00:00,18630,1
29225,2020-07-26 00:00:00,17419,1
29226,2020-07-26 00:00:00,23337,1
29227,2020-07-26 00:00:00,23050,2
29228,2020-07-26 00:00:00,24051,1
29229,2020-07-26 00:00:00,19281,1
29230,2020-07-26 00:00:00,24763,1
29231,2020-07-26 00:00:00,12964,1
29232,2020-07-26 00:00:00,30511,1
29233,2020-07-26 00:00:00,395,1
29234,2020-07-26 00:00:00,16059,1
29235,2020-07-26 00:00:00,3039,1
29236,2020-07-26 00:00:00,29657,2
29237,2020-07-26 00:00:00,18630,1
29238,2020-07-26 00:00:00,11251,6
29239,2020-07-26 00:00:00,16972,1
29240,2020-07-26 00:00:00,24890,1
29241,2020-07-26 00:00:00,5221,1
29242,2020-07-26 00:00:00,21146,1
29243,2020-07-26 00:00:00,637,2
29244,2020-07-26 00:00:00,16972,1
29245,2020-07-26 00:00:00,23148,1
29246,2020-07-26 00:00:00,18630,2
29247,2020-07-26 00:00:00,3039,1
29248,2020-07-26 00:00:00,19976,2
29249,2020-07-26 00:00:00,18630,1
29250,2020-07-26 00:00:00,13027,1
29251,2020-07-26 00:00:00,20209,1
29252,2020-07-26 00:00:00,20131,1
29253,2020-07-26 00:00:00,12964,1
29254,2020-07-26 00:00:00,31812,2
29255,2020-07-26 00:00:00,23337,1
29256,2020-07-26 00:00:00,18630,2
29257,2020-07-26 00:00:00,22987,1
29258,2020-07-26 00:00:00,30712,1
29259,2020-07-26 00:00:00,8705,1
29260,2020-07-26 00:00:00,13027,1
29261,2020-07-26 00:00:00,18630,1
29262,2020-07-26 00:00:00,3320,1
29263,2020-07-26 00:00:00,11251,5
29264,2020-07-26 00:00:00,29657,2
29265,2020-07-26 00:00:00,22987,1
29266,2020-07-26 00:00:00,18630,1
29267,2020-07-26 00:00:00,16972,1
29268,2020-07-26 00:00:00,31812,1
29269,2020-07-26 00:00:00,20131,1
29270,2020-07-26 00:00:00,11251,3
29271,2020-07-26 00:00:00,11251,1
29272,2020-07-26 00:00:00,12528,1
29273,2020-07-26 00:00:00,23050,5
29274,2020-07-26 00:00:00,20131,1
29275,2020-07-26 00:00:00,1782,1
29276,2020-07-26 00:00:00,24763,1
29277,2020-07-26 00:00:00,18630,1
29278,2020-07-26 00:00:00,27179,1
29279,2020-07-26 00:00:00,19976,2
29280,2020-07-26 00:00:00,17089,1
29281,2020-07-26 00:00:00,23148,1
29282,2020-07-26 00:00:00,14815,1
29283,2020-07-26 00:00:00,2787,3
29284,2020-07-26 00:00:00,11188,3
29285,2020-07-26 00:00:00,21146,2
29286,2020-07-26 00:00:00,13459,1
29287,2020-07-26 00:00:00,18630,1
29288,2020-07-26 00:00:00,31265,1
29289,2020-07-26 00:00:00,13027,1
29290,2020-07-26 00:00:00,19976,1
29291,2020-07-26 00:00:00,30511,2
29292,2020-07-26 00:00:00,18630,1
29293,2020-07-26 00:00:00,22963,1
29294,2020-07-26 00:00:00,2692,2
29295,2020-07-26 00:00:00,31812,4
29296,2020-07-26 00:00:00,23148,1
29297,2020-07-26 00:00:00,23148,1
29298,2020-07-26 00:00:00,1732,1
29299,2020-07-26 00:00:00,18630,1
29300,2020-07-26 00:00:00,23050,2
29301,2020-07-26 00:00:00,20131,2
29302,2020-07-26 00:00:00,29657,3
29303,2020-07-26 00:00:00,6923,2
29304,2020-07-26 00:00:00,14005,4
29305,2020-07-26 00:00:00,16162,1
29306,2020-07-26 00:00:00,20131,1
29307,2020-07-26 00:00:00,11251,1
29308,2020-07-26 00:00:00,16059,1
29309,2020-07-26 00:00:00,2113,1
29310,2020-07-26 00:00:00,20131,3
